txn_id,accm_txn_complete_time
41561,2024-07-02 00:00:00
41562,2024-11-08 00:00:00
41563,2024-12-21 00:00:00
41564,2024-12-30 00:00:00
41565,2024-04-12 00:00:00
41566,2024-07-26 00:00:00
41567,2024-07-16 00:00:00
41568,2024-11-10 00:00:00
41569,2024-11-09 00:00:00
41570,2024-02-10 00:00:00
41571,2024-10-23 00:00:00
41572,2024-06-05 00:00:00
41573,2024-10-01 00:00:00
41574,2024-04-06 00:00:00
41575,2024-10-26 00:00:00
41576,2024-11-20 00:00:00
41577,2024-09-04 00:00:00
41578,2024-12-14 00:00:00
41579,2024-02-19 00:00:00
41580,2024-07-05 00:00:00
41581,2024-04-26 00:00:00
41582,2024-10-21 00:00:00
41583,2024-09-06 00:00:00
41584,2024-02-27 00:00:00
41585,2024-06-25 00:00:00
41586,2024-10-10 00:00:00
41587,2024-08-24 00:00:00
41588,2024-09-12 00:00:00
41589,2024-02-27 00:00:00
41590,2024-04-07 00:00:00
41591,2024-02-12 00:00:00
41592,2024-09-14 00:00:00
41593,2024-02-28 00:00:00
41594,2024-09-24 00:00:00
41595,2024-10-25 00:00:00
41596,2024-12-04 00:00:00
41597,2024-05-31 00:00:00
41598,2024-10-01 00:00:00
41599,2024-02-28 00:00:00
41600,2024-06-03 00:00:00
41601,2024-05-25 00:00:00
41602,2024-08-24 00:00:00
41603,2024-01-28 00:00:00
41604,2024-03-30 00:00:00
41605,2024-05-04 00:00:00
41606,2024-11-30 00:00:00
41607,2024-10-04 00:00:00
41608,2024-06-02 00:00:00
41609,2024-05-13 00:00:00
41610,2024-12-06 00:00:00
41611,2024-08-31 00:00:00
41612,2024-04-27 00:00:00
41613,2024-04-17 00:00:00
41614,2024-01-13 00:00:00
41615,2024-03-28 00:00:00
41616,2024-03-29 00:00:00
41617,2024-05-22 00:00:00
41618,2024-07-02 00:00:00
41619,2024-07-31 00:00:00
41620,2024-04-12 00:00:00
41621,2024-05-17 00:00:00
41622,2024-10-25 00:00:00
41623,2024-12-05 00:00:00
41624,2024-04-28 00:00:00
41625,2024-08-14 00:00:00
41626,2024-08-30 00:00:00
41627,2024-08-08 00:00:00
41628,2024-04-28 00:00:00
41629,2024-05-14 00:00:00
41630,2024-05-09 00:00:00
41631,2024-06-06 00:00:00
41632,2024-11-19 00:00:00
41633,2024-09-22 00:00:00
41634,2024-02-20 00:00:00
41635,2024-02-12 00:00:00
41636,2024-10-28 00:00:00
41637,2024-01-22 00:00:00
41638,2024-09-13 00:00:00
41639,2024-07-10 00:00:00
41640,2024-12-23 00:00:00
41641,2024-10-31 00:00:00
41642,2024-02-14 00:00:00
41643,2024-03-23 00:00:00
41644,2024-05-03 00:00:00
41645,2025-01-03 00:00:00
41646,2024-12-23 00:00:00
41647,2024-03-03 00:00:00
41648,2024-12-01 00:00:00
41649,2024-02-20 00:00:00
41650,2024-04-13 00:00:00
41651,2024-06-17 00:00:00
41652,2024-08-28 00:00:00
41653,2024-02-13 00:00:00
41654,2024-08-19 00:00:00
41655,2024-08-29 00:00:00
41656,2024-05-19 00:00:00
41657,2024-04-07 00:00:00
41658,2024-03-30 00:00:00
41659,2024-12-22 00:00:00
41660,2024-10-30 00:00:00
41661,2024-05-27 00:00:00
41662,2024-12-21 00:00:00
41663,2024-09-24 00:00:00
41664,2024-08-07 00:00:00
41665,2024-03-11 00:00:00
41666,2024-08-29 00:00:00
41667,2024-04-22 00:00:00
41668,2024-05-05 00:00:00
41669,2024-08-05 00:00:00
41670,2024-11-09 00:00:00
41671,2024-07-13 00:00:00
41672,2024-08-11 00:00:00
41673,2024-03-23 00:00:00
41674,2024-07-08 00:00:00
41675,2024-02-10 00:00:00
41676,2024-12-20 00:00:00
41677,2024-05-11 00:00:00
41678,2024-01-23 00:00:00
41679,2024-12-09 00:00:00
41680,2024-11-25 00:00:00
41681,2024-05-12 00:00:00
41682,2024-02-12 00:00:00
41683,2024-09-27 00:00:00
41684,2024-08-15 00:00:00
41685,2024-10-26 00:00:00
41686,2024-01-25 00:00:00
41687,2024-02-20 00:00:00
41688,2024-11-09 00:00:00
41689,2024-11-28 00:00:00
41690,2024-05-30 00:00:00
41691,2024-02-10 00:00:00
41692,2024-12-13 00:00:00
41693,2024-01-19 00:00:00
41694,2024-12-16 00:00:00
41695,2024-04-14 00:00:00
41696,2024-06-04 00:00:00
41697,2024-10-24 00:00:00
41698,2024-05-24 00:00:00
41699,2024-04-18 00:00:00
41700,2024-06-18 00:00:00
41701,2024-03-02 00:00:00
41702,2024-01-11 00:00:00
41703,2024-04-01 00:00:00
41704,2024-03-18 00:00:00
41705,2024-06-03 00:00:00
41706,2024-07-09 00:00:00
41707,2024-10-07 00:00:00
41708,2024-04-27 00:00:00
41709,2024-01-12 00:00:00
41710,2024-10-20 00:00:00
41711,2024-11-09 00:00:00
41712,2024-05-24 00:00:00
41713,2024-11-26 00:00:00
41714,2024-01-12 00:00:00
41715,2024-01-11 00:00:00
41716,2024-12-22 00:00:00
41717,2024-08-07 00:00:00
41718,2024-04-03 00:00:00
41719,2024-08-17 00:00:00
41720,2024-11-27 00:00:00
41721,2024-05-18 00:00:00
41722,2024-02-10 00:00:00
41723,2024-05-24 00:00:00
41724,2024-09-08 00:00:00
41725,2024-08-16 00:00:00
41726,2024-02-12 00:00:00
41727,2024-04-23 00:00:00
41728,2024-11-30 00:00:00
41729,2024-08-18 00:00:00
41730,2024-05-16 00:00:00
41731,2024-03-14 00:00:00
41732,2024-04-02 00:00:00
41733,2024-07-28 00:00:00
41734,2024-04-06 00:00:00
41735,2024-12-01 00:00:00
41736,2024-01-21 00:00:00
41737,2024-09-13 00:00:00
41738,2024-05-29 00:00:00
41739,2024-06-14 00:00:00
41740,2024-10-18 00:00:00
41741,2024-03-14 00:00:00
41742,2024-10-06 00:00:00
41743,2024-03-13 00:00:00
41744,2024-11-18 00:00:00
41745,2024-09-30 00:00:00
41746,2024-06-17 00:00:00
41747,2024-10-28 00:00:00
41748,2024-10-27 00:00:00
41749,2024-02-29 00:00:00
41750,2024-02-28 00:00:00
41751,2024-05-10 00:00:00
41752,2024-11-13 00:00:00
41753,2024-10-23 00:00:00
41754,2024-02-12 00:00:00
41755,2024-10-30 00:00:00
41756,2024-07-24 00:00:00
41757,2024-01-13 00:00:00
41758,2024-06-29 00:00:00
41759,2024-09-28 00:00:00
41760,2024-04-09 00:00:00
41761,2024-02-14 00:00:00
41762,2024-11-01 00:00:00
41763,2024-06-17 00:00:00
41764,2024-08-15 00:00:00
41765,2024-01-10 00:00:00
41766,2024-03-14 00:00:00
41767,2024-05-28 00:00:00
41768,2024-11-06 00:00:00
41769,2024-08-18 00:00:00
41770,2024-09-01 00:00:00
41771,2024-01-08 00:00:00
41772,2024-03-16 00:00:00
41773,2024-05-12 00:00:00
41774,2024-03-12 00:00:00
41775,2024-05-21 00:00:00
41776,2024-07-02 00:00:00
41777,2024-02-15 00:00:00
41778,2024-07-28 00:00:00
41779,2024-07-12 00:00:00
41780,2024-11-17 00:00:00
41781,2024-10-12 00:00:00
41782,2024-08-19 00:00:00
41783,2024-04-05 00:00:00
41784,2024-10-10 00:00:00
41785,2024-06-15 00:00:00
41786,2024-10-06 00:00:00
41787,2024-11-08 00:00:00
41788,2024-02-22 00:00:00
41789,2024-05-20 00:00:00
41790,2024-01-21 00:00:00
41791,2024-02-21 00:00:00
41792,2024-02-26 00:00:00
41793,2024-01-10 00:00:00
41794,2024-12-01 00:00:00
41795,2024-09-09 00:00:00
41796,2024-03-27 00:00:00
41797,2024-09-27 00:00:00
41798,2024-05-24 00:00:00
41799,2024-06-24 00:00:00
41800,2024-02-18 00:00:00
41801,2024-07-27 00:00:00
41802,2024-08-05 00:00:00
41803,2024-11-17 00:00:00
41804,2024-09-25 00:00:00
41805,2024-11-04 00:00:00
41806,2024-01-14 00:00:00
41807,2024-12-30 00:00:00
41808,2024-09-10 00:00:00
41809,2024-08-07 00:00:00
41810,2024-06-19 00:00:00
41811,2024-12-11 00:00:00
41812,2024-07-26 00:00:00
41813,2024-01-17 00:00:00
41814,2024-06-12 00:00:00
41815,2024-06-27 00:00:00
41816,2024-05-15 00:00:00
41817,2024-04-13 00:00:00
41818,2024-11-14 00:00:00
41819,2024-12-25 00:00:00
41820,2024-02-18 00:00:00
41821,2024-07-24 00:00:00
41822,2024-08-27 00:00:00
41823,2024-11-20 00:00:00
41824,2024-04-28 00:00:00
41825,2024-06-23 00:00:00
41826,2024-06-28 00:00:00
41827,2024-08-10 00:00:00
41828,2024-12-07 00:00:00
41829,2024-04-28 00:00:00
41830,2024-02-15 00:00:00
41831,2024-12-09 00:00:00
41832,2024-11-29 00:00:00
41833,2024-10-08 00:00:00
41834,2024-03-28 00:00:00
41835,2024-02-14 00:00:00
41836,2024-11-01 00:00:00
41837,2024-07-18 00:00:00
41838,2024-12-23 00:00:00
41839,2024-06-01 00:00:00
41840,2024-10-20 00:00:00
41841,2024-03-04 00:00:00
41842,2024-08-18 00:00:00
41843,2024-01-17 00:00:00
41844,2024-08-30 00:00:00
41845,2024-09-29 00:00:00
41846,2024-11-15 00:00:00
41847,2024-02-14 00:00:00
41848,2024-05-31 00:00:00
41849,2024-06-13 00:00:00
41850,2024-06-26 00:00:00
41851,2024-09-09 00:00:00
41852,2024-06-10 00:00:00
41853,2024-01-30 00:00:00
41854,2024-06-07 00:00:00
41855,2024-05-02 00:00:00
41856,2024-11-20 00:00:00
41857,2024-09-18 00:00:00
41858,2024-08-09 00:00:00
41859,2024-11-24 00:00:00
41860,2024-04-30 00:00:00
41861,2024-07-27 00:00:00
41862,2024-12-07 00:00:00
41863,2024-03-07 00:00:00
41864,2024-04-16 00:00:00
41865,2024-04-16 00:00:00
41866,2024-06-10 00:00:00
41867,2024-08-18 00:00:00
41868,2024-10-19 00:00:00
41869,2024-01-24 00:00:00
41870,2024-06-19 00:00:00
41871,2024-03-30 00:00:00
41872,2024-05-23 00:00:00
41873,2024-03-31 00:00:00
41874,2024-05-07 00:00:00
41875,2024-05-03 00:00:00
41876,2024-06-25 00:00:00
41877,2024-03-23 00:00:00
41878,2024-12-27 00:00:00
41879,2024-07-12 00:00:00
41880,2024-02-23 00:00:00
41881,2024-05-31 00:00:00
41882,2024-10-19 00:00:00
41883,2024-12-10 00:00:00
41884,2024-04-01 00:00:00
41885,2024-05-31 00:00:00
41886,2024-11-21 00:00:00
41887,2024-04-02 00:00:00
41888,2024-02-01 00:00:00
41889,2024-10-20 00:00:00
41890,2024-05-23 00:00:00
41891,2024-03-04 00:00:00
41892,2024-06-14 00:00:00
41893,2024-05-23 00:00:00
41894,2024-07-31 00:00:00
41895,2024-05-25 00:00:00
41896,2024-07-22 00:00:00
41897,2024-04-10 00:00:00
41898,2024-04-18 00:00:00
41899,2024-04-11 00:00:00
41900,2024-11-05 00:00:00
41901,2024-07-24 00:00:00
41902,2024-04-21 00:00:00
41903,2024-05-12 00:00:00
41904,2024-10-04 00:00:00
41905,2024-04-09 00:00:00
41906,2024-01-21 00:00:00
41907,2024-03-24 00:00:00
41908,2024-02-03 00:00:00
41909,2024-06-02 00:00:00
41910,2024-05-18 00:00:00
41911,2024-09-02 00:00:00
41912,2024-07-26 00:00:00
41913,2024-05-15 00:00:00
41914,2024-06-03 00:00:00
41915,2024-07-04 00:00:00
41916,2024-03-15 00:00:00
41917,2024-03-20 00:00:00
41918,2024-06-01 00:00:00
41919,2024-01-15 00:00:00
41920,2024-10-23 00:00:00
41921,2024-06-03 00:00:00
41922,2024-08-19 00:00:00
41923,2024-03-27 00:00:00
41924,2024-10-11 00:00:00
41925,2024-02-24 00:00:00
41926,2024-11-14 00:00:00
41927,2024-08-13 00:00:00
41928,2024-11-25 00:00:00
41929,2024-09-04 00:00:00
41930,2024-01-15 00:00:00
41931,2024-12-08 00:00:00
41932,2024-12-14 00:00:00
41933,2024-08-23 00:00:00
41934,2024-05-02 00:00:00
41935,2024-12-10 00:00:00
41936,2024-12-19 00:00:00
41937,2024-12-17 00:00:00
41938,2024-03-28 00:00:00
41939,2025-01-04 00:00:00
41940,2024-10-02 00:00:00
41941,2024-04-22 00:00:00
41942,2024-10-30 00:00:00
41943,2024-10-27 00:00:00
41944,2024-08-28 00:00:00
41945,2024-02-21 00:00:00
41946,2024-07-17 00:00:00
41947,2024-06-05 00:00:00
41948,2024-07-30 00:00:00
41949,2024-05-23 00:00:00
41950,2024-03-03 00:00:00
41951,2024-05-04 00:00:00
41952,2024-11-03 00:00:00
41953,2024-08-27 00:00:00
41954,2024-09-22 00:00:00
41955,2024-01-18 00:00:00
41956,2024-10-22 00:00:00
41957,2024-12-12 00:00:00
41958,2024-06-19 00:00:00
41959,2024-06-19 00:00:00
41960,2024-08-28 00:00:00
41961,2024-05-01 00:00:00
41962,2024-07-19 00:00:00
41963,2024-09-04 00:00:00
41964,2024-04-13 00:00:00
41965,2024-11-10 00:00:00
41966,2024-05-08 00:00:00
41967,2024-10-21 00:00:00
41968,2024-10-24 00:00:00
41969,2024-03-25 00:00:00
41970,2024-04-04 00:00:00
41971,2024-05-25 00:00:00
41972,2024-01-31 00:00:00
41973,2024-10-12 00:00:00
41974,2024-06-30 00:00:00
41975,2024-02-02 00:00:00
41976,2024-04-02 00:00:00
41977,2024-07-17 00:00:00
41978,2024-09-22 00:00:00
41979,2024-12-30 00:00:00
41980,2024-04-14 00:00:00
41981,2024-05-02 00:00:00
41982,2024-08-25 00:00:00
41983,2024-03-13 00:00:00
41984,2024-10-19 00:00:00
41985,2024-01-18 00:00:00
41986,2024-02-11 00:00:00
41987,2024-06-27 00:00:00
41988,2024-04-23 00:00:00
41989,2024-02-26 00:00:00
41990,2024-10-09 00:00:00
41991,2024-06-19 00:00:00
41992,2024-05-11 00:00:00
41993,2024-02-12 00:00:00
41994,2024-09-14 00:00:00
41995,2024-03-28 00:00:00
41996,2024-11-12 00:00:00
41997,2024-04-12 00:00:00
41998,2024-06-21 00:00:00
41999,2024-11-23 00:00:00
42000,2024-04-09 00:00:00
42001,2024-09-20 00:00:00
42002,2024-05-09 00:00:00
42003,2024-01-29 00:00:00
42004,2024-03-01 00:00:00
42005,2025-01-03 00:00:00
42006,2024-04-14 00:00:00
42007,2024-09-19 00:00:00
42008,2024-04-02 00:00:00
42009,2024-10-02 00:00:00
42010,2024-05-25 00:00:00
42011,2024-12-02 00:00:00
42012,2024-03-15 00:00:00
42013,2024-01-08 00:00:00
42014,2024-03-31 00:00:00
42015,2024-10-26 00:00:00
42016,2024-07-27 00:00:00
42017,2024-06-15 00:00:00
42018,2024-07-10 00:00:00
42019,2024-08-26 00:00:00
42020,2024-10-01 00:00:00
42021,2024-02-16 00:00:00
42022,2024-02-24 00:00:00
42023,2024-02-03 00:00:00
42024,2024-01-24 00:00:00
42025,2024-03-20 00:00:00
42026,2024-03-07 00:00:00
42027,2024-01-04 00:00:00
42028,2024-05-07 00:00:00
42029,2024-04-29 00:00:00
42030,2024-01-06 00:00:00
42031,2024-07-21 00:00:00
42032,2024-09-27 00:00:00
42033,2024-10-16 00:00:00
42034,2024-01-30 00:00:00
42035,2024-11-05 00:00:00
42036,2024-12-24 00:00:00
42037,2024-12-17 00:00:00
42038,2024-01-12 00:00:00
42039,2024-08-03 00:00:00
42040,2024-07-08 00:00:00
42041,2024-05-27 00:00:00
42042,2024-04-01 00:00:00
42043,2024-05-07 00:00:00
42044,2024-01-04 00:00:00
42045,2024-12-20 00:00:00
42046,2024-09-02 00:00:00
42047,2024-11-01 00:00:00
42048,2024-05-22 00:00:00
42049,2024-12-19 00:00:00
42050,2024-12-28 00:00:00
42051,2024-11-11 00:00:00
42052,2024-10-29 00:00:00
42053,2024-03-19 00:00:00
42054,2024-11-08 00:00:00
42055,2024-07-28 00:00:00
42056,2024-12-25 00:00:00
42057,2024-05-25 00:00:00
42058,2024-10-10 00:00:00
42059,2024-11-29 00:00:00
42060,2024-10-16 00:00:00
42061,2024-04-20 00:00:00
42062,2024-10-21 00:00:00
42063,2024-08-04 00:00:00
42064,2024-02-07 00:00:00
42065,2024-03-03 00:00:00
42066,2024-03-17 00:00:00
42067,2024-11-10 00:00:00
42068,2024-02-04 00:00:00
42069,2024-09-11 00:00:00
42070,2024-05-17 00:00:00
42071,2024-02-07 00:00:00
42072,2024-10-21 00:00:00
42073,2024-05-21 00:00:00
42074,2024-08-29 00:00:00
42075,2024-02-29 00:00:00
42076,2024-05-04 00:00:00
42077,2024-05-12 00:00:00
42078,2024-06-12 00:00:00
42079,2024-05-24 00:00:00
42080,2024-11-30 00:00:00
42081,2024-01-29 00:00:00
42082,2024-05-19 00:00:00
42083,2024-05-09 00:00:00
42084,2024-09-19 00:00:00
42085,2024-03-19 00:00:00
42086,2024-06-25 00:00:00
42087,2024-09-18 00:00:00
42088,2024-10-11 00:00:00
42089,2024-09-16 00:00:00
42090,2024-01-10 00:00:00
42091,2024-06-18 00:00:00
42092,2024-05-06 00:00:00
42093,2024-08-19 00:00:00
42094,2024-06-12 00:00:00
42095,2024-05-25 00:00:00
42096,2024-10-03 00:00:00
42097,2024-07-18 00:00:00
42098,2024-10-28 00:00:00
42099,2024-02-10 00:00:00
42100,2024-06-10 00:00:00
42101,2024-03-22 00:00:00
42102,2024-03-23 00:00:00
42103,2024-05-17 00:00:00
42104,2024-11-11 00:00:00
42105,2024-12-04 00:00:00
42106,2024-09-04 00:00:00
42107,2024-05-11 00:00:00
42108,2024-03-22 00:00:00
42109,2024-11-03 00:00:00
42110,2024-10-14 00:00:00
42111,2024-06-10 00:00:00
42112,2024-11-20 00:00:00
42113,2024-09-10 00:00:00
42114,2024-04-15 00:00:00
42115,2024-04-30 00:00:00
42116,2024-09-14 00:00:00
42117,2024-06-14 00:00:00
42118,2024-10-21 00:00:00
42119,2024-04-16 00:00:00
42120,2024-10-21 00:00:00
42121,2024-10-18 00:00:00
42122,2024-12-09 00:00:00
42123,2024-02-12 00:00:00
42124,2024-07-10 00:00:00
42125,2024-12-14 00:00:00
42126,2024-08-12 00:00:00
42127,2024-01-25 00:00:00
42128,2024-06-26 00:00:00
42129,2024-03-20 00:00:00
42130,2024-12-17 00:00:00
42131,2024-02-11 00:00:00
42132,2024-10-30 00:00:00
42133,2024-01-14 00:00:00
42134,2024-06-14 00:00:00
42135,2024-06-13 00:00:00
42136,2024-10-28 00:00:00
42137,2024-10-15 00:00:00
42138,2024-11-18 00:00:00
42139,2024-09-16 00:00:00
42140,2024-07-31 00:00:00
42141,2024-04-02 00:00:00
42142,2024-07-04 00:00:00
42143,2024-12-06 00:00:00
42144,2024-06-26 00:00:00
42145,2024-07-22 00:00:00
42146,2024-07-12 00:00:00
42147,2024-01-27 00:00:00
42148,2024-08-26 00:00:00
42149,2024-05-20 00:00:00
42150,2024-01-26 00:00:00
42151,2024-06-22 00:00:00
42152,2024-08-11 00:00:00
42153,2024-07-13 00:00:00
42154,2024-07-20 00:00:00
42155,2024-02-15 00:00:00
42156,2024-05-17 00:00:00
42157,2024-08-14 00:00:00
42158,2024-07-17 00:00:00
42159,2024-03-29 00:00:00
42160,2024-11-12 00:00:00
42161,2024-10-21 00:00:00
42162,2024-01-22 00:00:00
42163,2024-02-07 00:00:00
42164,2024-07-29 00:00:00
42165,2024-10-09 00:00:00
42166,2024-04-14 00:00:00
42167,2024-09-12 00:00:00
42168,2024-03-24 00:00:00
42169,2024-01-11 00:00:00
42170,2024-01-25 00:00:00
42171,2024-11-05 00:00:00
42172,2024-05-28 00:00:00
42173,2024-01-08 00:00:00
42174,2024-05-19 00:00:00
42175,2024-04-29 00:00:00
42176,2024-02-05 00:00:00
42177,2024-05-30 00:00:00
42178,2024-11-22 00:00:00
42179,2024-03-06 00:00:00
42180,2024-05-07 00:00:00
42181,2024-10-19 00:00:00
42182,2024-06-18 00:00:00
42183,2024-07-27 00:00:00
42184,2024-04-15 00:00:00
42185,2024-10-12 00:00:00
42186,2024-07-31 00:00:00
42187,2024-04-01 00:00:00
42188,2024-01-04 00:00:00
42189,2024-08-26 00:00:00
42190,2024-12-09 00:00:00
42191,2024-02-04 00:00:00
42192,2024-10-02 00:00:00
42193,2024-02-21 00:00:00
42194,2024-09-21 00:00:00
42195,2024-09-19 00:00:00
42196,2024-09-21 00:00:00
42197,2024-09-13 00:00:00
42198,2024-04-06 00:00:00
42199,2024-07-15 00:00:00
42200,2024-03-13 00:00:00
42201,2024-06-12 00:00:00
42202,2024-01-09 00:00:00
42203,2024-06-03 00:00:00
42204,2024-08-21 00:00:00
42205,2024-01-14 00:00:00
42206,2024-01-21 00:00:00
42207,2024-06-28 00:00:00
42208,2024-10-28 00:00:00
42209,2024-06-21 00:00:00
42210,2024-01-12 00:00:00
42211,2024-09-28 00:00:00
42212,2024-05-06 00:00:00
42213,2024-12-24 00:00:00
42214,2024-08-13 00:00:00
42215,2024-12-01 00:00:00
42216,2024-04-10 00:00:00
42217,2024-10-05 00:00:00
42218,2024-09-03 00:00:00
42219,2024-02-02 00:00:00
42220,2024-12-26 00:00:00
42221,2024-05-12 00:00:00
42222,2024-10-04 00:00:00
42223,2024-07-28 00:00:00
42224,2024-08-05 00:00:00
42225,2024-01-08 00:00:00
42226,2024-04-25 00:00:00
42227,2024-11-10 00:00:00
42228,2024-05-31 00:00:00
42229,2024-05-20 00:00:00
42230,2024-07-29 00:00:00
42231,2024-04-19 00:00:00
42232,2024-04-15 00:00:00
42233,2024-07-09 00:00:00
42234,2024-09-06 00:00:00
42235,2024-05-13 00:00:00
42236,2024-04-10 00:00:00
42237,2024-06-30 00:00:00
42238,2024-07-15 00:00:00
42239,2024-12-09 00:00:00
42240,2024-09-06 00:00:00
42241,2024-02-27 00:00:00
42242,2024-06-24 00:00:00
42243,2024-07-20 00:00:00
42244,2024-08-15 00:00:00
42245,2024-11-16 00:00:00
42246,2024-08-17 00:00:00
42247,2024-11-29 00:00:00
42248,2024-11-08 00:00:00
42249,2024-01-31 00:00:00
42250,2024-12-13 00:00:00
42251,2024-04-28 00:00:00
42252,2024-02-10 00:00:00
42253,2024-07-03 00:00:00
42254,2024-01-11 00:00:00
42255,2024-11-14 00:00:00
42256,2024-06-27 00:00:00
42257,2024-11-06 00:00:00
42258,2024-01-07 00:00:00
42259,2024-12-08 00:00:00
42260,2024-03-04 00:00:00
42261,2024-10-08 00:00:00
42262,2024-11-26 00:00:00
42263,2024-05-03 00:00:00
42264,2024-03-11 00:00:00
42265,2024-08-10 00:00:00
42266,2024-01-31 00:00:00
42267,2024-01-13 00:00:00
42268,2024-03-03 00:00:00
42269,2024-08-31 00:00:00
42270,2024-08-13 00:00:00
42271,2024-09-02 00:00:00
42272,2024-11-02 00:00:00
42273,2024-02-07 00:00:00
42274,2024-07-24 00:00:00
42275,2024-07-31 00:00:00
42276,2024-07-01 00:00:00
42277,2024-10-24 00:00:00
42278,2024-06-16 00:00:00
42279,2024-12-24 00:00:00
42280,2024-05-05 00:00:00
42281,2024-06-16 00:00:00
42282,2024-12-28 00:00:00
42283,2024-11-14 00:00:00
42284,2024-12-10 00:00:00
42285,2024-06-01 00:00:00
42286,2024-08-14 00:00:00
42287,2024-05-06 00:00:00
42288,2024-07-14 00:00:00
42289,2024-12-29 00:00:00
42290,2025-01-03 00:00:00
42291,2024-10-26 00:00:00
42292,2024-10-20 00:00:00
42293,2024-05-29 00:00:00
42294,2024-08-08 00:00:00
42295,2024-08-24 00:00:00
42296,2024-10-07 00:00:00
42297,2024-11-04 00:00:00
42298,2024-01-06 00:00:00
42299,2024-05-12 00:00:00
42300,2024-10-01 00:00:00
42301,2024-05-28 00:00:00
42302,2024-09-17 00:00:00
42303,2024-08-31 00:00:00
42304,2024-01-25 00:00:00
42305,2024-11-19 00:00:00
42306,2024-05-10 00:00:00
42307,2024-08-16 00:00:00
42308,2024-07-16 00:00:00
42309,2024-04-15 00:00:00
42310,2024-05-15 00:00:00
42311,2024-06-16 00:00:00
42312,2024-10-11 00:00:00
42313,2024-12-11 00:00:00
42314,2024-09-10 00:00:00
42315,2024-10-25 00:00:00
42316,2024-09-22 00:00:00
42317,2024-04-19 00:00:00
42318,2024-07-16 00:00:00
42319,2024-09-25 00:00:00
42320,2024-10-08 00:00:00
42321,2024-10-28 00:00:00
42322,2024-10-12 00:00:00
42323,2024-11-22 00:00:00
42324,2024-06-07 00:00:00
42325,2024-02-07 00:00:00
42326,2024-05-30 00:00:00
42327,2024-05-23 00:00:00
42328,2024-02-06 00:00:00
42329,2024-01-13 00:00:00
42330,2024-12-20 00:00:00
42331,2024-07-08 00:00:00
42332,2024-09-09 00:00:00
42333,2024-08-18 00:00:00
42334,2024-10-30 00:00:00
42335,2024-04-25 00:00:00
42336,2024-05-24 00:00:00
42337,2024-04-18 00:00:00
42338,2024-01-09 00:00:00
42339,2024-10-03 00:00:00
42340,2024-02-16 00:00:00
42341,2024-01-06 00:00:00
42342,2024-03-19 00:00:00
42343,2024-09-21 00:00:00
42344,2024-03-12 00:00:00
42345,2024-05-07 00:00:00
42346,2024-03-29 00:00:00
42347,2024-11-14 00:00:00
42348,2024-09-21 00:00:00
42349,2024-02-28 00:00:00
42350,2024-10-17 00:00:00
42351,2024-09-27 00:00:00
42352,2024-08-08 00:00:00
42353,2024-05-20 00:00:00
42354,2024-05-21 00:00:00
42355,2024-05-15 00:00:00
42356,2024-04-25 00:00:00
42357,2024-12-04 00:00:00
42358,2024-02-14 00:00:00
42359,2024-01-18 00:00:00
42360,2024-03-08 00:00:00
42361,2024-08-16 00:00:00
42362,2024-01-07 00:00:00
42363,2024-01-22 00:00:00
42364,2024-04-20 00:00:00
42365,2024-07-01 00:00:00
42366,2024-01-16 00:00:00
42367,2024-10-28 00:00:00
42368,2024-10-17 00:00:00
42369,2024-04-09 00:00:00
42370,2024-07-03 00:00:00
42371,2024-07-10 00:00:00
42372,2024-03-25 00:00:00
42373,2024-11-27 00:00:00
42374,2024-10-22 00:00:00
42375,2024-04-02 00:00:00
42376,2024-09-12 00:00:00
42377,2024-02-25 00:00:00
42378,2024-04-17 00:00:00
42379,2024-11-20 00:00:00
42380,2024-07-22 00:00:00
42381,2024-01-31 00:00:00
42382,2024-03-12 00:00:00
42383,2024-07-12 00:00:00
42384,2024-11-26 00:00:00
42385,2024-03-06 00:00:00
42386,2024-01-24 00:00:00
42387,2024-09-02 00:00:00
42388,2024-01-16 00:00:00
42389,2024-03-06 00:00:00
42390,2024-05-27 00:00:00
42391,2024-03-27 00:00:00
42392,2024-04-15 00:00:00
42393,2024-12-04 00:00:00
42394,2024-03-02 00:00:00
42395,2024-11-24 00:00:00
42396,2024-07-17 00:00:00
42397,2024-09-15 00:00:00
42398,2024-10-16 00:00:00
42399,2024-07-30 00:00:00
42400,2024-05-27 00:00:00
42401,2024-08-12 00:00:00
42402,2024-12-04 00:00:00
42403,2024-10-26 00:00:00
42404,2024-09-30 00:00:00
42405,2024-07-05 00:00:00
42406,2024-03-21 00:00:00
42407,2024-11-04 00:00:00
42408,2024-07-29 00:00:00
42409,2024-11-12 00:00:00
42410,2024-05-27 00:00:00
42411,2024-05-27 00:00:00
42412,2024-10-11 00:00:00
42413,2024-04-06 00:00:00
42414,2024-04-25 00:00:00
42415,2024-04-02 00:00:00
42416,2024-10-14 00:00:00
42417,2024-10-28 00:00:00
42418,2024-03-07 00:00:00
42419,2024-05-01 00:00:00
42420,2024-12-04 00:00:00
42421,2024-11-30 00:00:00
42422,2024-04-27 00:00:00
42423,2024-08-08 00:00:00
42424,2024-09-03 00:00:00
42425,2024-01-14 00:00:00
42426,2024-01-23 00:00:00
42427,2024-10-26 00:00:00
42428,2024-01-29 00:00:00
42429,2024-04-28 00:00:00
42430,2024-12-10 00:00:00
42431,2024-09-14 00:00:00
42432,2024-12-25 00:00:00
42433,2024-12-26 00:00:00
42434,2024-06-12 00:00:00
